,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_PM2.5_ug m^-3,M_T_celcius,M_P,M_PM2.5_ug/m3
549,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,22,6.0,61.96470260620117,24.999622220906417,101209.1875,61.96470260620117
550,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,23,6.0,61.819305419921875,24.760595448722427,101224.4609375,61.819305419921875
551,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-04,2016,7,4,0,7.0,53.59844207763672,23.779529040968498,101513.1015625,53.59844207763672
552,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,1,13.0,54.800838470458984,23.653054606341755,101652.6953125,54.800838470458984
553,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,2,16.0,55.570838928222656,23.450045929439057,101627.90625,55.570838928222656
554,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,3,16.0,56.310142517089844,23.277356771092798,101611.734375,56.310142517089844
555,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,4,17.0,57.619178771972656,23.066608271934,101591.0390625,57.619178771972656
556,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,5,19.0,58.72975158691406,22.887117756467774,101582.2734375,58.72975158691406
557,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,6,22.0,58.95254135131836,23.2453952741061,101563.0625,58.95254135131836
558,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,7,17.0,58.18088150024414,24.46390095312165,101564.7265625,58.18088150024414
559,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,8,17.0,56.98217010498047,26.551118860909526,101563.0625,56.98217010498047
560,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,9,17.0,55.38966751098633,28.703251644586885,101532.828125,55.38966751098633
561,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,10,15.0,53.67130661010742,29.454071359976297,101526.03125,53.67130661010742
562,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,11,14.0,51.11250305175781,30.167075763331866,101521.609375,51.11250305175781
563,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,12,13.0,51.01346969604492,30.770772459002274,101515.0078125,51.01346969604492
564,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,13,13.0,52.47178268432617,30.53522837869349,101477.859375,52.47178268432617
565,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,14,17.0,54.63951110839844,30.13268302459062,101434.609375,54.63951110839844
566,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,15,17.0,57.83668518066406,29.163203685371002,101398.421875,57.83668518066406
567,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,16,18.0,59.80744171142578,29.240952337585895,101362.3125,59.80744171142578
568,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,17,13.0,59.22040939331055,28.46174947741349,101335.3125,59.22040939331055
569,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,18,11.0,58.18688201904297,27.592622323886303,101313.8984375,58.18688201904297
570,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,19,10.0,57.983665466308594,26.61513450800919,101316.359375,57.983665466308594
571,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,20,9.0,60.855228424072266,25.542785712396665,101337.5390625,60.855228424072266
572,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,21,9.0,62.62940216064453,25.23108746728593,101350.3203125,62.62940216064453
573,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,22,8.0,63.848243713378906,25.02990173288873,101365.109375,63.848243713378906
574,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,23,9.0,63.90837097167969,24.77562989968402,101381.28125,63.90837097167969
575,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-04,2016,7,4,0,7.0,53.75299072265625,23.863678361523057,101669.9765625,53.75299072265625
576,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,1,9.0,46.91836929321289,24.012925813316656,101605.6171875,46.91836929321289
577,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,2,9.0,49.53877639770508,23.88364695426401,101597.6171875,49.53877639770508
578,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,3,9.0,51.786712646484375,23.612759642320157,101598.5234375,51.786712646484375
579,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,4,9.0,51.4644775390625,23.28337899548893,101600.3125,51.4644775390625
580,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,5,7.0,52.922061920166016,22.597101122241497,101607.7890625,52.922061920166016
581,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,6,5.0,55.08995056152344,22.45927996974814,101604.890625,55.08995056152344
582,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,7,4.0,56.3931999206543,23.113650705579857,101618.1796875,56.3931999206543
583,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,8,4.0,58.34535598754883,24.85236200079629,101622.9140625,58.34535598754883
584,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,9,3.0,59.06528091430664,26.623441047848132,101614.453125,59.06528091430664
585,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,10,4.0,60.08475875854492,27.298573785369854,101615.859375,60.08475875854492
586,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,11,3.0,60.07978820800781,28.456930887517842,101623.7265625,60.07978820800781
587,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,12,4.0,56.504207611083984,29.014876008518115,101637.109375,56.504207611083984
588,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,13,4.0,56.12992477416992,29.02882859931418,101608.3515625,56.12992477416992
589,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,14,5.0,56.278778076171875,28.805993092836047,101565.15625,56.278778076171875
590,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,15,5.0,55.40968322753906,28.418452137420672,101522.46875,55.40968322753906
591,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,16,8.0,54.538429260253906,27.9647148726134,101482.1875,54.538429260253906
592,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,17,9.0,55.085609436035156,27.2482689935797,101456.5,55.085609436035156
593,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,18,10.0,54.19470977783203,26.525780838180708,101427.96875,54.19470977783203
594,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,19,9.0,53.433528900146484,25.77423899965504,101431.5,53.433528900146484
595,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,20,9.0,52.98836135864258,24.73635066557773,101462.484375,52.98836135864258
596,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,21,9.0,52.713932037353516,24.457627829423927,101476.4765625,52.713932037353516
597,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,22,11.0,52.33605194091797,24.203271215827897,101489.9140625,52.33605194091797
598,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,23,10.0,52.50175476074219,23.977424792939985,101500.7109375,52.50175476074219
599,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-03,2016,7,3,0,9.0,47.03000259399414,24.220401779666304,101611.2890625,47.03000259399414
600,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,1,11.0,44.45271682739258,23.94733096026306,101763.8359375,44.45271682739258
601,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,2,11.0,47.8250846862793,23.883127120338543,101753.1953125,47.8250846862793
602,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,3,11.0,51.747657775878906,23.630262922465022,101753.5703125,51.747657775878906
603,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,4,12.0,51.23018264770508,23.45845706989087,101755.34375,51.23018264770508
604,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,5,10.0,52.767738342285156,22.788103157862338,101761.09375,52.767738342285156
605,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,6,7.0,55.041969299316406,22.648810338044882,101759.8515625,55.041969299316406
606,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,7,5.0,56.93947219848633,23.272582155081068,101771.796875,56.93947219848633
607,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,8,5.0,58.499576568603516,24.937616096336058,101779.0078125,58.499576568603516
608,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,9,5.0,59.453285217285156,26.488766687691395,101772.25,59.453285217285156
609,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,10,4.0,60.59542465209961,26.91343939651057,101776.328125,60.59542465209961
610,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,11,5.0,60.84028625488281,28.15476680640154,101782.046875,60.84028625488281
611,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,12,6.0,55.693817138671875,28.435736753954075,101796.59375,55.693817138671875
612,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,13,6.0,56.22681427001953,28.48649969175625,101768.15625,56.22681427001953
613,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,14,7.0,56.38298034667969,28.215915524129002,101725.7109375,56.38298034667969
614,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,15,7.0,55.173973083496094,27.93277377155846,101684.5703125,55.173973083496094
615,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,16,11.0,53.98805618286133,27.558228802183805,101648.953125,53.98805618286133
616,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,17,14.0,54.5651741027832,26.95944203156705,101615.5,54.5651741027832
617,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,18,12.0,53.46707534790039,26.311122602275077,101585.828125,53.46707534790039
618,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,19,12.0,52.65557861328125,25.603430607828273,101589.34375,52.65557861328125
619,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,20,13.0,52.7421875,24.72928699741402,101616.96875,52.7421875
620,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,21,15.0,52.66675567626953,24.485750882595312,101633.3203125,52.66675567626953
621,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,22,14.0,52.45524597167969,24.27096694864599,101646.5390625,52.45524597167969
622,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,23,14.0,52.699615478515625,24.054449541283475,101657.59375,52.699615478515625
623,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-03,2016,7,3,0,12.0,43.975738525390625,24.106952791786398,101768.4453125,43.975738525390625
624,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,1,12.0,46.269588470458984,24.26114975037956,101280.2578125,46.269588470458984
625,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,2,12.0,47.28792953491211,23.94013461156146,101288.8515625,47.28792953491211
626,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,3,11.0,48.53278732299805,23.622378904886205,101298.6875,48.53278732299805
627,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,4,12.0,50.376983642578125,23.361279774074546,101307.140625,50.376983642578125
628,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,5,13.0,55.291015625,23.126310502000024,101313.9609375,55.291015625
629,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,6,11.0,52.08849334716797,23.3016833586924,101315.984375,52.08849334716797
630,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,7,12.0,48.25887680053711,24.08197596100581,101331.7109375,48.25887680053711
631,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,8,14.0,48.073402404785156,25.581715958357734,101328.6953125,48.073402404785156
632,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,9,13.0,49.46225357055664,28.140462118562596,101319.2265625,49.46225357055664
633,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,10,8.0,49.01817321777344,29.070663774421405,101316.3125,49.01817321777344
634,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,11,8.0,47.104148864746094,30.204893642471177,101316.4140625,47.104148864746094
635,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,12,9.0,45.498573303222656,31.03931264902468,101320.6015625,45.498573303222656
636,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,13,8.0,45.9783935546875,31.080843303731513,101316.7734375,45.9783935546875
637,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,14,8.0,47.21094512939453,30.731193050871354,101323.0078125,47.21094512939453
638,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,15,9.0,43.52974319458008,30.216984082315548,101343.65625,43.52974319458008
639,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,16,9.0,38.588924407958984,29.398135981878283,101350.6640625,38.588924407958984
640,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,17,9.0,41.287166595458984,28.418499777281625,101368.8671875,41.287166595458984
641,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,18,8.0,41.385677337646484,27.380501050209887,101388.6796875,41.385677337646484
642,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,19,8.0,39.71495819091797,26.249977037717827,101421.3203125,39.71495819091797
643,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,20,9.0,38.692012786865234,25.490606665574774,101474.953125,38.692012786865234
644,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,21,9.0,40.374935150146484,25.101891554191695,101505.421875,40.374935150146484
645,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,22,11.0,47.71660232543945,24.517535380626498,101539.9375,47.71660232543945
646,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,23,10.0,49.194217681884766,24.45654001547939,101590.6484375,49.194217681884766
647,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,0,10.0,45.32696533203125,24.476282750663813,101266.4296875,45.32696533203125
648,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,1,13.0,46.2943229675293,23.93695187090765,101423.0703125,46.2943229675293
649,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,2,14.0,47.440208435058594,23.674025256521986,101446.0546875,47.440208435058594
650,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,3,14.0,48.43888854980469,23.42567280702042,101455.53125,48.43888854980469
651,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,4,18.0,50.37730026245117,23.249748759172178,101464.125,50.37730026245117
652,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,5,13.0,56.49392318725586,23.082427300217944,101470.2578125,56.49392318725586
653,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,6,12.0,54.52714157104492,23.319356159899144,101472.8046875,54.52714157104492
654,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,7,12.0,50.8819465637207,24.12854158724093,101488.6171875,50.8819465637207
655,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,8,13.0,48.2734489440918,25.200355670004512,101487.421875,48.2734489440918
656,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,9,14.0,49.63378143310547,27.17867148972141,101483.3828125,49.63378143310547
657,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,10,11.0,48.45907211303711,28.00315797280433,101480.6484375,48.45907211303711
658,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,11,11.0,46.76540756225586,28.927519942623007,101481.28125,46.76540756225586
659,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,12,12.0,44.76688766479492,29.46433563027216,101485.4765625,44.76688766479492
660,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,13,10.0,45.51464080810547,29.568191141937234,101482.59375,45.51464080810547
661,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,14,12.0,46.0606803894043,29.406696357483952,101486.8515625,46.0606803894043
662,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,15,11.0,42.24750518798828,29.130188290809542,101505.5625,42.24750518798828
663,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,16,12.0,36.97301483154297,28.35044882967253,101514.0625,36.97301483154297
664,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,17,11.0,39.523677825927734,27.52712220654695,101530.8984375,39.523677825927734
665,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,18,11.0,39.620269775390625,26.624525087080713,101549.96875,39.620269775390625
666,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,19,12.0,39.272621154785156,25.66631237948667,101581.0,39.272621154785156
667,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,20,14.0,38.75914764404297,25.095211871612776,101626.90625,38.75914764404297
668,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,21,12.0,41.50215530395508,24.489986324417544,101663.4140625,41.50215530395508
669,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,22,14.0,46.07106018066406,24.399810985449903,101697.265625,46.07106018066406
670,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,23,13.0,44.95215606689453,24.30450090157916,101732.8984375,44.95215606689453
671,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-02,2016,7,2,0,12.0,45.29935073852539,24.128318424119584,101424.4765625,45.29935073852539
672,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,1,13.0,4.38597297668457,20.816964182905963,101460.7890625,4.38597297668457
673,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,2,13.0,4.512031078338623,20.493701935123568,101445.6015625,4.512031078338623
674,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,3,14.0,4.667479038238525,20.572168107771688,101450.515625,4.667479038238525
675,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,4,17.0,4.722622394561768,20.785681820116565,101449.0234375,4.722622394561768
676,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,5,17.0,5.224084854125977,20.984308550619744,101450.3515625,5.224084854125977
677,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,6,17.0,6.0266876220703125,21.615972281573875,101447.1171875,6.0266876220703125
678,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,7,16.0,6.440863609313965,23.084766974298077,101460.3515625,6.440863609313965
679,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,8,17.0,6.556206703186035,25.118470149072436,101457.3203125,6.556206703186035
680,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,9,16.0,11.768741607666016,26.859757182326632,101453.1171875,11.768741607666016
681,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,10,13.0,15.802374839782715,27.8984360419434,101450.421875,15.802374839782715
682,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,11,12.0,17.72519302368164,28.708065102308808,101448.3671875,17.72519302368164
683,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,12,12.0,24.66500473022461,29.455751002576164,101446.703125,24.66500473022461
684,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,13,11.0,30.953840255737305,29.456208986227352,101416.6484375,30.953840255737305
685,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,14,11.0,29.728622436523438,29.12393453893725,101374.875,29.728622436523438
686,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,15,10.0,32.059120178222656,28.80656758845737,101366.1640625,32.059120178222656
687,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,16,10.0,45.801597595214844,28.442542943507988,101346.265625,45.801597595214844
688,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,17,10.0,47.68850326538086,27.68600882531041,101330.28125,47.68850326538086
689,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,18,10.0,45.69203186035156,26.891902792759197,101315.4296875,45.69203186035156
690,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,19,9.0,44.84627914428711,26.084518955520934,101321.71875,44.84627914428711
691,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,20,9.0,44.49602508544922,25.56696142035264,101345.0390625,44.49602508544922
692,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,21,16.0,44.77581787109375,25.228432155534165,101365.375,44.77581787109375
693,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,22,13.0,45.40142822265625,24.708175830682933,101385.125,45.40142822265625
694,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,23,10.0,45.231449127197266,24.383668836111838,101404.3203125,45.231449127197266
695,43148003,43148,Tarragona (Bonavista),peri-urban,Tarragona,41.11591,1.191999,39,2016-07-01,2016,7,1,0,12.0,2.6751506328582764,24.724436029524156,104790.3671875,2.6751506328582764
