,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_NO2_ppmv,M_T_celcius,M_P,M_NO2_ug/m3
17012,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-04,2016,7,4,21,73.0,0.04101306572556496,25.83350635392617,100717.234375,76.44584191246166
17013,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-04,2016,7,4,22,56.0,0.023379476740956306,24.709269412055903,100730.8125,43.748289460549906
17014,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-04,2016,7,4,23,67.0,0.01765023171901703,24.49077804238567,100741.765625,33.0554147989007
17015,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-04,2016,7,4,0,61.0,0.015784461051225662,24.056077581433783,101003.203125,29.681257147690662
17016,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,1,7.0,0.005559200420975685,23.152051919926976,100914.5703125,10.476268506262912
17017,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,2,4.0,0.00572279142215848,22.931594318511316,100889.6015625,10.789914087874644
17018,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,3,5.0,0.0066504692658782005,22.758234239465935,100872.03125,12.544145407043088
17019,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,4,4.0,0.008399602957069874,22.61328772955676,100858.453125,15.849000114481319
17020,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,5,12.0,0.012389836832880974,22.56731304643165,100842.5390625,23.37801756107517
17021,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,6,21.0,0.017684174701571465,22.96033529013465,100824.6640625,33.31755222895723
17022,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,7,27.0,0.013851935043931007,24.402629850910046,100824.53125,25.97095608285741
17023,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,8,41.0,0.007029770873486996,26.376396169721033,100813.28125,13.09178583005692
17024,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,9,46.0,0.006272256840020418,29.029984278537484,100799.2734375,11.57685554382109
17025,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,10,29.0,0.004754351917654276,30.16286586905096,100787.2109375,8.741399981590519
17026,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,11,22.0,0.004054900258779526,31.063143663161895,100779.7734375,7.432769289502961
17027,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,12,15.0,0.00381962931714952,31.806233818698786,100771.3046875,6.983862124533177
17028,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,13,12.0,0.0036582937464118004,31.772379116125364,100729.609375,6.686848715549186
17029,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,14,12.0,0.0038400166667997837,31.404936666962783,100692.9296875,7.024922148620409
17030,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,15,8.0,0.004722752142697573,30.600048559537015,100662.6875,8.660089725762049
17031,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,16,8.0,0.005044357385486364,30.622430290012062,100619.96875,9.245209214651902
17032,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,17,7.0,0.004904571920633316,29.72604075783937,100592.03125,9.013113473623084
17033,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,18,8.0,0.005342954304069281,28.629864820952662,100571.9921875,9.852429277997159
17034,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,19,9.0,0.005644605495035648,27.32622631228503,100578.328125,10.45449268539787
17035,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,20,11.0,0.004498300142586231,25.845514299542742,100600.28125,8.374483374866685
17036,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,21,12.0,0.004629744216799736,25.29412368902888,100612.0,8.636123033462436
17037,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,22,12.0,0.004744010977447033,24.99920758810424,100627.4921875,8.859388532279715
17038,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,23,12.0,0.004834199324250221,24.792481619150408,100640.109375,9.03521092656104
17039,43123005,43123,Reus,peri-urban,Reus,41.150803,1.120201,102,2016-07-04,2016,7,4,0,11.0,0.005404593888670206,23.392868255591168,100930.8828125,10.178287800920971
17040,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,1,46.0,0.009893657639622688,23.25647910068733,100067.578125,18.48151832599221
17041,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,2,45.0,0.008023694157600403,22.985454380224837,100050.171875,14.99950311001393
17042,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,3,40.0,0.008215201087296009,22.834937070841647,100032.5,15.362602164754536
17043,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,4,29.0,0.011830032803118229,22.940977536084574,100010.359375,22.109597472938322
17044,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,5,12.0,0.04125256836414337,23.054273114068735,99995.2265625,77.05734030199002
17045,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,6,19.0,0.05875244364142418,23.424697286225012,99978.5625,109.59072496133783
17046,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,7,67.0,0.057911861687898636,24.650645486046415,99995.0703125,107.59585839791825
17047,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,8,72.0,0.0544903464615345,26.046746021025967,99979.8671875,100.7512241815003
17048,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,9,55.0,0.04536639526486397,26.180513375738883,99975.3203125,83.83997864628704
17049,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,10,50.0,0.042111869901418686,28.073768397911465,99970.5546875,77.33257354892102
17050,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,11,35.0,0.036733292043209076,29.330696657841486,99957.265625,67.16633129771033
17051,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,12,27.0,0.029337691143155098,30.28601931197619,99941.078125,53.466025711218734
17052,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,13,25.0,0.02659454010426998,30.230293217210146,99909.3046875,48.46030322552237
17053,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,14,28.0,0.029932422563433647,30.08358046578877,99864.890625,54.544689940187766
17054,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,15,30.0,0.037413518875837326,29.983679723908836,99827.1640625,68.17390518313091
17055,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,16,17.0,0.04149603843688965,29.62058105078438,99806.15625,75.68771013017526
17056,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,17,21.0,0.03820396214723587,28.63329944770112,99788.7109375,69.89879502705244
17057,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,18,28.0,0.036510709673166275,27.423680048270285,99774.828125,67.060283835204
17058,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,19,29.0,0.03682878986001015,26.34926700844619,99760.0703125,67.87713522382252
17059,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,20,45.0,0.029163984581828117,24.84169492295831,99783.40625,54.03511718543425
17060,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,21,63.0,0.031503960490226746,24.504299112453964,99805.859375,58.44994488561092
17061,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,22,58.0,0.026560090482234955,24.280478600149422,99817.171875,49.32015287067416
17062,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,23,59.0,0.02063305675983429,24.131967109150594,99829.46875,38.33794586373606
17063,8019054,8019,Barcelona (Parc Vall Hebron),urban,Barcelona,41.426109000000004,2.148002,136,2016-07-04,2016,7,4,0,83.0,0.013964064419269562,23.716722443103208,100088.515625,26.050115150111296
17064,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,1,23.0,0.014009116217494011,23.47077623860747,101306.7265625,26.474180565074793
17065,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,2,12.0,0.016791371628642082,23.254808098915873,101280.984375,31.747089477579618
17066,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,3,9.0,0.01914489082992077,23.07955963256029,101266.8125,36.213184260883516
17067,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,4,8.0,0.0228605717420578,22.831012629340478,101250.78125,43.27097610091181
17068,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,5,11.0,0.02741190232336521,22.666036078934155,101236.078125,51.90722928446994
17069,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,6,15.0,0.030787011608481407,23.019298517233153,101217.0703125,58.21787299947125
17070,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,7,20.0,0.024692071601748466,24.379211121886783,101215.4609375,46.478258504573816
17071,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,8,16.0,0.01624550111591816,26.41295228453697,101202.4609375,30.367647989891545
17072,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,9,17.0,0.011715110391378403,28.948530560763004,101184.53125,21.71135705133324
17073,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,10,33.0,0.007380819879472256,29.68308995876407,101174.90625,13.644234116100957
17074,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,11,36.0,0.0060477121733129025,30.383526508980083,101168.9921875,11.153391396109908
17075,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,12,22.0,0.005806148983538151,31.072987020588414,101159.3828125,10.682610486332237
17076,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,13,17.0,0.005592384375631809,30.900648852829704,101120.5078125,10.291185204040596
17077,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,14,15.0,0.005746456328779459,30.373143375461552,101083.734375,10.589236552749146
17078,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,15,10.0,0.00684992503374815,29.699839545722455,101049.0546875,12.646367515140229
17079,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,16,10.0,0.007499259430915117,29.550662983894142,101012.6328125,13.847002464968057
17080,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,17,8.0,0.00751954410225153,28.724607376243966,100987.890625,13.919040597517823
17081,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,18,8.0,0.008422860875725746,27.818640562216274,100967.9296875,15.63496469592288
17082,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,19,10.0,0.009573576971888542,26.792640604997928,100968.8828125,17.831942158104084
17083,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,20,15.0,0.009192323312163353,25.629823040141844,100989.9375,17.192031634660342
17084,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,21,14.0,0.01009154599159956,25.30536082399368,101010.5234375,18.898181442312072
17085,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,22,23.0,0.01073390617966652,25.06649258046781,101019.8203125,20.119065364217715
17086,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,23,27.0,0.011319578625261784,24.818866571631588,101035.59375,21.23776653844357
17087,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-04,2016,7,4,0,34.0,0.012030758894979954,23.692139708723403,101323.84375,22.722399924923927
17088,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,1,4.0,0.026559697464108467,23.273789931658143,101398.6015625,50.27095163369278
17089,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,2,4.0,0.02881528064608574,23.2791804418369,101379.8203125,54.52912019043831
17090,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,3,4.0,0.021609025076031685,23.282852334160964,101358.4375,40.88310012989383
17091,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,4,3.0,0.034232378005981445,23.133489582276923,101347.0859375,64.7911900395322
17092,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,5,5.0,0.055950745940208435,22.932870900610737,101331.09375,105.95230301953183
17093,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,6,7.0,0.053477510809898376,23.331154886512536,101313.4609375,101.11516965019015
17094,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,7,9.0,0.043219778686761856,24.773017502627226,101321.1953125,81.33057789872213
17095,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,8,28.0,0.026378003880381584,26.761411397090342,101293.8828125,49.29549466878305
17096,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,9,35.0,0.021063897758722305,27.607670004455315,101284.984375,39.25022628128455
17097,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,10,38.0,0.011722450144588947,27.999868178360202,101273.546875,21.81256860936894
17098,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,11,33.0,0.007919291034340858,27.905036044516635,101270.6171875,14.740049326159893
17099,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,12,21.0,0.007741017732769251,28.14905719226158,101251.1015625,14.393788581122127
17100,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,13,8.0,0.005108961369842291,28.09754408667044,101203.5234375,9.496855055765812
17101,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,14,6.0,0.0046179406344890594,27.855303693211454,101169.5625,8.58814053527358
17102,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,15,4.0,0.005392180755734444,27.624717428644715,101137.7109375,10.032549416514977
17103,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,16,3.0,0.006165072321891785,27.422401427758643,101109.3359375,11.475071638316486
17104,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,17,3.0,0.0065680500119924545,27.122176080393842,101086.6875,12.234617552354221
17105,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,18,3.0,0.0072778454050421715,26.40307898975243,101067.03125,13.586688549078241
17106,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,19,4.0,0.010541698895394802,25.80303932104232,101061.1796875,19.7181910674102
17107,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,20,5.0,0.011698886752128601,25.047537440657152,101088.6796875,21.94411555312759
17108,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,21,9.0,0.013154865242540836,24.58481876183373,101117.5859375,24.72057355867126
17109,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,22,15.0,0.01459752768278122,24.249195172642146,101135.3359375,27.46739752725744
17110,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,23,8.0,0.016041124239563942,24.07250501724434,101148.53125,30.20562081379074
17111,8301004,8301,Viladecans - Atrium,peri-urban,Viladecans,41.313351000000004,2.013609,14,2016-07-04,2016,7,4,0,6.0,0.020303796976804733,23.316578121851705,101419.75,38.43254373711719
17112,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,1,38.0,0.01571597345173359,24.314461569292916,101695.3828125,29.72915103918061
17113,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,2,32.0,0.01476973295211792,24.261110239284335,101678.2890625,27.939508215739856
17114,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,3,26.0,0.014527792111039162,24.05688606101529,101659.703125,27.495692307801004
17115,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,4,23.0,0.024258028715848923,23.970641773946568,101638.7109375,45.91524464491559
17116,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,5,31.0,0.0607307069003582,23.713232360056168,101624.9453125,115.03429156629622
17117,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,6,40.0,0.06004084274172783,23.854881015515673,101608.359375,113.65477978408353
17118,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,7,58.0,0.059833936393260956,25.046934812336588,101621.140625,112.82453145576287
17119,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,8,59.0,0.05929788202047348,27.168590527202014,101605.6640625,111.00689529036146
17120,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,9,48.0,0.05030422657728195,27.461099767754433,101606.5859375,94.07980219799944
17121,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,10,29.0,0.045410241931676865,28.112270718055413,101602.6640625,84.74015204973944
17122,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,11,23.0,0.03959399834275246,29.15060176754372,101592.6328125,73.62539490113522
17123,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,12,22.0,0.03334107622504234,29.831243979241776,101580.5390625,61.851388876742476
17124,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,13,16.0,0.029459545388817787,29.472978280122618,101544.203125,54.69584652913336
17125,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,14,18.0,0.02901463396847248,28.771255091436274,101504.8984375,53.97410901526939
17126,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,15,10.0,0.03517041727900505,28.578938812268404,101466.4765625,65.44224785205306
17127,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,16,8.0,0.03910842910408974,28.223579677141856,101443.2578125,72.83891298858792
17128,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,17,8.0,0.03651297092437744,27.359855807232293,101426.03125,68.18878563962232
17129,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,18,9.0,0.03571512550115585,26.450780748200827,101408.921875,66.88988946415179
17130,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,19,10.0,0.03619728237390518,25.791160148243648,101391.890625,67.93108392300893
17131,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,20,12.0,0.03926011547446251,25.37386600675103,101412.7265625,73.79722775472484
17132,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,21,15.0,0.03066185489296913,24.36245784970049,101435.640625,57.844079924655304
17133,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,22,15.0,0.024371184408664703,24.138853770610865,101449.390625,46.01744744341533
17134,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,23,27.0,0.01745021343231201,24.00159764327475,101459.015625,32.96768036714281
17135,8019050,8019,Barcelona (Ciutadella),urban,Barcelona,41.386403,2.187398,7,2016-07-04,2016,7,4,0,82.0,0.016544131562113762,24.125064071163706,101718.7578125,31.32287479667126
17136,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,1,1.0,0.0007785519701428711,17.043734778116573,88170.3515625,1.308872133805002
17137,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,2,1.0,0.0007099766517058015,16.804579387495608,88156.953125,1.194388846690889
17138,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,3,1.0,0.0006655373726971447,16.56282439155376,88150.421875,1.1204802243251546
17139,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,4,1.0,0.000661440659314394,16.427001159630947,88141.328125,1.1139904936435898
17140,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,5,1.0,0.0008399510406889021,16.582092677816718,88131.3828125,1.413718777972882
17141,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,6,1.0,0.0007531849551014602,17.385875578725233,88117.4296875,1.263975811369791
17142,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,7,1.0,0.0004980992525815964,18.85425711615534,88125.1953125,0.8317673573138956
17143,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,8,1.0,0.0003989726537838578,19.792359938941615,88125.359375,0.6641052715117802
17144,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,9,1.0,0.0003177354228682816,20.90990939782074,88115.5,0.5268138678551815
17145,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,10,1.0,0.00025600241497159004,21.981804837603477,88112.171875,0.42290130737085185
17146,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,11,1.0,0.00020580121781677008,22.731148754440653,88108.6328125,0.3390971810396553
17147,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,12,1.0,0.00021595426369458437,23.290708114001973,88104.1015625,0.3551363614118173
17148,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,13,1.0,0.0002759183698799461,23.449156731144853,88072.234375,0.4533407836629994
17149,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,14,1.0,0.000267854513367638,24.013438927116397,88047.2890625,0.43913156426511407
17150,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,15,1.0,0.0002751981664914638,23.787157218043944,88018.0546875,0.4513649467342638
17151,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,16,1.0,0.00029320025350898504,23.208604962532718,88005.7578125,0.4817624642507819
17152,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,17,1.0,0.0003400726418476552,22.387536228368276,87988.890625,0.5602243247418546
17153,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,18,1.0,0.0004743855679407716,21.33966657723363,87971.2578125,0.7841105231901953
17154,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,19,1.0,0.0008477952796965837,20.318696449940774,87972.8046875,1.4062182250671185
17155,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-04,2016,7,4,20,2.0,0.0009294992778450251,19.646362466825394,87978.7578125,1.5453835265727294
