,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION
118,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,23,11.8
119,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,0,11.8
120,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,1,11.8
121,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,2,11.8
122,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,3,11.8
123,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,4,11.8
124,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,5,11.8
125,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,6,11.8
126,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,7,11.8
127,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,8,11.8
128,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,9,11.8
129,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,10,11.8
130,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,11,11.8
131,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,12,11.8
132,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,13,11.8
133,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,14,11.8
134,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,15,11.8
135,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,16,11.8
136,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,17,11.8
137,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,18,11.8
138,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,19,11.8
139,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,20,11.8
140,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,21,11.8
141,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,22,11.8
142,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,23,11.8
143,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,0,11.8
144,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,1,11.8
145,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,2,11.8
146,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,3,11.8
147,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,4,11.8
148,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,5,11.8
149,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,6,11.8
150,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,7,11.8
151,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,8,11.8
152,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,9,11.8
153,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,10,11.8
154,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,11,11.8
155,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,12,11.8
156,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,13,11.8
157,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,14,11.8
158,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,15,11.8
159,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,16,11.8
160,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,17,11.8
161,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,18,11.8
162,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,19,11.8
163,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,20,11.8
164,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,21,11.8
165,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,22,11.8
166,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,23,11.8
167,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-09,2016,7,9,0,11.8
168,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,1,11.8
169,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,2,11.8
170,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,3,11.8
171,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,4,11.8
172,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,5,11.8
173,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,6,11.8
174,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,7,11.8
175,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,8,11.8
176,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,9,11.8
177,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,10,11.8
