,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION
99,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,4,0.0
100,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,5,0.0
101,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,6,0.0
102,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,7,0.0
103,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,8,0.0
104,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,9,0.0
105,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,10,0.0
106,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,11,0.0
107,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,12,0.0
108,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,13,0.0
109,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,14,0.0
110,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,15,0.0
111,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,16,0.0
112,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,17,0.0
113,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,18,0.0
114,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,19,0.0
115,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,20,0.0
116,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,21,0.0
117,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,22,0.0
118,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,23,0.0
119,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-11,2016,7,11,0,0.0
120,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,1,0.0
121,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,2,0.0
122,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-10,2016,7,10,3,0.0
